Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
positive regulation of myeloid cell differentiation (GO:0045639)	2/37	0.47283223922483275	0.8654447053542749	0	0	1.281757209926224	0.9600548989398552	ARNT;HIF1A
cellular response to insulin stimulus (GO:0032869)	6/129	0.47465995757683416	0.8654447053542749	0	0	1.0942820984813622	0.8154115389938569	RAB10;INSIG2;ATP6V1H;MYO5A;PHIP;RAB8B
small GTPase mediated signal transduction (GO:0007264)	5/106	0.47527717140718323	0.8654447053542749	0	0	1.1105085773595027	0.8260597191709824	USP8;CCDC88A;NRAS;CHP1;RAB38
Notch signaling pathway (GO:0007219)	3/60	0.4752916611870167	0.8654447053542749	0	0	1.1805924918053063	0.8781561461894972	EP300;PSEN1;MIB1
positive regulation of plasma membrane bounded cell projection assembly (GO:0120034)	4/83	0.47562088380475614	0.8654447053542749	0	0	1.1357855547282203	0.8440410949120429	CCDC88A;ABI2;CCP110;NDEL1
protein trimerization (GO:0070206)	1/15	0.4804591836470756	0.8654447053542749	0	0	1.6020767040696702	1.1743430507012975	ITLN1
androgen receptor signaling pathway (GO:0030521)	1/15	0.4804591836470756	0.8654447053542749	0	0	1.6020767040696702	1.1743430507012975	TMF1
regulation of amyloid fibril formation (GO:1905906)	1/15	0.4804591836470756	0.8654447053542749	0	0	1.6020767040696702	1.1743430507012975	PSEN1
regulation of clathrin-dependent endocytosis (GO:2000369)	1/15	0.4804591836470756	0.8654447053542749	0	0	1.6020767040696702	1.1743430507012975	NEU3
regulation of cytoplasmic translation (GO:2000765)	1/15	0.4804591836470756	0.8654447053542749	0	0	1.6020767040696702	1.1743430507012975	CNBP
regulation of dephosphorylation (GO:0035303)	1/15	0.4804591836470756	0.8654447053542749	0	0	1.6020767040696702	1.1743430507012975	MTMR2
regulation of establishment of protein localization (GO:0070201)	1/15	0.4804591836470756	0.8654447053542749	0	0	1.6020767040696702	1.1743430507012975	DNAJA1
clathrin coat assembly (GO:0048268)	1/15	0.4804591836470756	0.8654447053542749	0	0	1.6020767040696702	1.1743430507012975	CLTC
dermatan sulfate proteoglycan biosynthetic process (GO:0050651)	1/15	0.4804591836470756	0.8654447053542749	0	0	1.6020767040696702	1.1743430507012975	B3GAT3
endoplasmic reticulum to cytosol transport (GO:1903513)	1/15	0.4804591836470756	0.8654447053542749	0	0	1.6020767040696702	1.1743430507012975	SEL1L
regulation of secretion (GO:0051046)	1/15	0.4804591836470756	0.8654447053542749	0	0	1.6020767040696702	1.1743430507012975	ACSL3
regulation of superoxide anion generation (GO:0032928)	1/15	0.4804591836470756	0.8654447053542749	0	0	1.6020767040696702	1.1743430507012975	SOD1
G protein-coupled glutamate receptor signaling pathway (GO:0007216)	1/15	0.4804591836470756	0.8654447053542749	0	0	1.6020767040696702	1.1743430507012975	HOMER1
ganglioside biosynthetic process (GO:0001574)	1/15	0.4804591836470756	0.8654447053542749	0	0	1.6020767040696702	1.1743430507012975	ST8SIA4
glucuronate metabolic process (GO:0019585)	1/15	0.4804591836470756	0.8654447053542749	0	0	1.6020767040696702	1.1743430507012975	UGT1A1
response to acidic pH (GO:0010447)	1/15	0.4804591836470756	0.8654447053542749	0	0	1.6020767040696702	1.1743430507012975	CHP1
response to ethanol (GO:0045471)	1/15	0.4804591836470756	0.8654447053542749	0	0	1.6020767040696702	1.1743430507012975	SOD1
integrated stress response signaling (GO:0140467)	1/15	0.4804591836470756	0.8654447053542749	0	0	1.6020767040696702	1.1743430507012975	EIF2AK3
intracellular cholesterol transport (GO:0032367)	1/15	0.4804591836470756	0.8654447053542749	0	0	1.6020767040696702	1.1743430507012975	RELCH
macrophage differentiation (GO:0030225)	1/15	0.4804591836470756	0.8654447053542749	0	0	1.6020767040696702	1.1743430507012975	CASP8
T cell proliferation (GO:0042098)	1/15	0.4804591836470756	0.8654447053542749	0	0	1.6020767040696702	1.1743430507012975	PPP3CB
tRNA splicing, via endonucleolytic cleavage and ligation (GO:0006388)	1/15	0.4804591836470756	0.8654447053542749	0	0	1.6020767040696702	1.1743430507012975	DDX1
myoblast differentiation (GO:0045445)	1/15	0.4804591836470756	0.8654447053542749	0	0	1.6020767040696702	1.1743430507012975	MBNL1
negative regulation of mRNA processing (GO:0050686)	1/15	0.4804591836470756	0.8654447053542749	0	0	1.6020767040696702	1.1743430507012975	SRSF7
negative regulation of single stranded viral RNA replication via double stranded DNA intermediate (GO:0045869)	1/15	0.4804591836470756	0.8654447053542749	0	0	1.6020767040696702	1.1743430507012975	RESF1
nucleobase-containing small molecule catabolic process (GO:0034656)	1/15	0.4804591836470756	0.8654447053542749	0	0	1.6020767040696702	1.1743430507012975	ENTPD5
nucleosome positioning (GO:0016584)	1/15	0.4804591836470756	0.8654447053542749	0	0	1.6020767040696702	1.1743430507012975	SMARCA5
peptidyl-tyrosine autophosphorylation (GO:0038083)	1/15	0.4804591836470756	0.8654447053542749	0	0	1.6020767040696702	1.1743430507012975	TEC
placenta development (GO:0001890)	1/15	0.4804591836470756	0.8654447053542749	0	0	1.6020767040696702	1.1743430507012975	SOD1
positive regulation of chromatin organization (GO:1905269)	1/15	0.4804591836470756	0.8654447053542749	0	0	1.6020767040696702	1.1743430507012975	MIER1
positive regulation of DNA damage response, signal transduction by p53 class mediator (GO:0043517)	1/15	0.4804591836470756	0.8654447053542749	0	0	1.6020767040696702	1.1743430507012975	ATR
positive regulation of histone H3-K4 methylation (GO:0051571)	1/15	0.4804591836470756	0.8654447053542749	0	0	1.6020767040696702	1.1743430507012975	CTR9
positive regulation of natural killer cell activation (GO:0032816)	1/15	0.4804591836470756	0.8654447053542749	0	0	1.6020767040696702	1.1743430507012975	AP1G1
positive regulation of secretion (GO:0051047)	1/15	0.4804591836470756	0.8654447053542749	0	0	1.6020767040696702	1.1743430507012975	ACSL3
positive regulation of telomerase RNA localization to Cajal body (GO:1904874)	1/15	0.4804591836470756	0.8654447053542749	0	0	1.6020767040696702	1.1743430507012975	CCT2
prostanoid biosynthetic process (GO:0046457)	1/15	0.4804591836470756	0.8654447053542749	0	0	1.6020767040696702	1.1743430507012975	PNPLA8
protein homotrimerization (GO:0070207)	1/15	0.4804591836470756	0.8654447053542749	0	0	1.6020767040696702	1.1743430507012975	ITLN1
protein kinase A signaling (GO:0010737)	1/15	0.4804591836470756	0.8654447053542749	0	0	1.6020767040696702	1.1743430507012975	PRKACB
protein localization to cell-cell junction (GO:0150105)	1/15	0.4804591836470756	0.8654447053542749	0	0	1.6020767040696702	1.1743430507012975	PAK2
regulation of cytokinesis (GO:0032465)	4/84	0.48494806075160085	0.8683006513337743	0	0	1.1215294117647059	0.8116659591329746	PLK4;KLHL9;CCP110;CALM2
response to insulin (GO:0032868)	4/84	0.48494806075160085	0.8683006513337743	0	0	1.1215294117647059	0.8116659591329746	RAB10;INSIG2;MYO5A;RAB8B
spindle assembly (GO:0051225)	4/84	0.48494806075160085	0.8683006513337743	0	0	1.1215294117647059	0.8116659591329746	STARD9;RCC1;ABRAXAS2;HAUS2
lymphocyte differentiation (GO:0030098)	4/84	0.48494806075160085	0.8683006513337743	0	0	1.1215294117647059	0.8116659591329746	IFNA5;KLF6;ITGA4;DNAJB9
regulation of endocytosis (GO:0030100)	3/61	0.4862756866133209	0.8683006513337743	0	0	1.1601766684225454	0.8364636633469524	RUBCN;MTMR2;RAB5B
response to light stimulus (GO:0009416)	3/61	0.4862756866133209	0.8683006513337743	0	0	1.1601766684225454	0.8364636633469524	MSH6;ZRANB3;COPS3
DNA replication initiation (GO:0006270)	2/38	0.48686857949786627	0.8683006513337743	0	0	1.2460876369327074	0.896885345466584	RPA3;NOC3L
regulation of phosphoprotein phosphatase activity (GO:0043666)	2/38	0.48686857949786627	0.8683006513337743	0	0	1.2460876369327074	0.896885345466584	TIPRL;CALM2
lymphocyte proliferation (GO:0046651)	2/38	0.48686857949786627	0.8683006513337743	0	0	1.2460876369327074	0.896885345466584	IFNA5;PPP3CB
synaptic vesicle endocytosis (GO:0048488)	2/38	0.48686857949786627	0.8683006513337743	0	0	1.2460876369327074	0.896885345466584	ITSN2;SYNJ1
negative regulation of G0 to G1 transition (GO:0070317)	2/38	0.48686857949786627	0.8683006513337743	0	0	1.2460876369327074	0.896885345466584	EED;EZH2
negative regulation of ubiquitin-dependent protein catabolic process (GO:2000059)	2/38	0.48686857949786627	0.8683006513337743	0	0	1.2460876369327074	0.896885345466584	TLK2;WAC
positive regulation of production of molecular mediator of immune response (GO:0002702)	2/38	0.48686857949786627	0.8683006513337743	0	0	1.2460876369327074	0.896885345466584	DNAJB9;VAMP3
positive regulation of signaling (GO:0023056)	2/38	0.48686857949786627	0.8683006513337743	0	0	1.2460876369327074	0.896885345466584	HOMER1;VAMP3
regulation of I-kappaB kinase/NF-kappaB signaling (GO:0043122)	10/224	0.4885643871496828	0.8707088087816129	0	0	1.0481906364884617	0.7508021927167297	ANKRD17;CASP8;TFRC;DDX1;MIER1;CPNE1;ZDHHC13;CAPN3;RIPK1;ZDHHC17
positive regulation of NF-kappaB transcription factor activity (GO:0051092)	7/155	0.4945053847327333	0.8729866640888923	0	0	1.0608666517757426	0.74705936684278	PRDX3;NPM1;TFRC;CAPN3;EP300;RIPK1;ERC1
regulation of cellular component biogenesis (GO:0044087)	2/39	0.500669002137155	0.8729866640888923	0	0	1.2123461489658673	0.8387132749267465	BBS10;ROCK2
regulation of ion transmembrane transporter activity (GO:0032412)	2/39	0.500669002137155	0.8729866640888923	0	0	1.2123461489658673	0.8387132749267465	HOMER1;RIPK1
regulation of nitric-oxide synthase activity (GO:0050999)	2/39	0.500669002137155	0.8729866640888923	0	0	1.2123461489658673	0.8387132749267465	ZDHHC21;HIF1A
regulation of protein targeting to mitochondrion (GO:1903214)	2/39	0.500669002137155	0.8729866640888923	0	0	1.2123461489658673	0.8387132749267465	ARIH2;SAE1
vesicle cytoskeletal trafficking (GO:0099518)	2/39	0.500669002137155	0.8729866640888923	0	0	1.2123461489658673	0.8387132749267465	MYO5A;NDEL1
positive regulation of intracellular transport (GO:0032388)	2/39	0.500669002137155	0.8729866640888923	0	0	1.2123461489658673	0.8387132749267465	TBC1D20;B3GAT3
3'-UTR-mediated mRNA destabilization (GO:0061158)	1/16	0.5026601784099137	0.8729866640888923	0	0	1.4951934349355216	1.0284552380884942	RC3H1
B cell activation involved in immune response (GO:0002312)	1/16	0.5026601784099137	0.8729866640888923	0	0	1.4951934349355216	1.0284552380884942	MSH6
regulation of ceramide biosynthetic process (GO:2000303)	1/16	0.5026601784099137	0.8729866640888923	0	0	1.4951934349355216	1.0284552380884942	ORMDL1
regulation of establishment of cell polarity (GO:2000114)	1/16	0.5026601784099137	0.8729866640888923	0	0	1.4951934349355216	1.0284552380884942	ROCK2
cellular response to sterol (GO:0036315)	1/16	0.5026601784099137	0.8729866640888923	0	0	1.4951934349355216	1.0284552380884942	INSIG2
regulation of hormone secretion (GO:0046883)	1/16	0.5026601784099137	0.8729866640888923	0	0	1.4951934349355216	1.0284552380884942	VAMP3
regulation of isotype switching (GO:0045191)	1/16	0.5026601784099137	0.8729866640888923	0	0	1.4951934349355216	1.0284552380884942	TFRC
regulation of mitotic sister chromatid separation (GO:0010965)	1/16	0.5026601784099137	0.8729866640888923	0	0	1.4951934349355216	1.0284552380884942	ANAPC1
DNA unwinding involved in DNA replication (GO:0006268)	1/16	0.5026601784099137	0.8729866640888923	0	0	1.4951934349355216	1.0284552380884942	SSBP1
filopodium assembly (GO:0046847)	1/16	0.5026601784099137	0.8729866640888923	0	0	1.4951934349355216	1.0284552380884942	FGD6
glycosphingolipid biosynthetic process (GO:0006688)	1/16	0.5026601784099137	0.8729866640888923	0	0	1.4951934349355216	1.0284552380884942	ST8SIA4
Golgi to endosome transport (GO:0006895)	1/16	0.5026601784099137	0.8729866640888923	0	0	1.4951934349355216	1.0284552380884942	KLHL20
retrograde axonal transport (GO:0008090)	1/16	0.5026601784099137	0.8729866640888923	0	0	1.4951934349355216	1.0284552380884942	SOD1
RNA splicing, via endonucleolytic cleavage and ligation (GO:0000394)	1/16	0.5026601784099137	0.8729866640888923	0	0	1.4951934349355216	1.0284552380884942	DDX1
late endosome to vacuole transport via multivesicular body sorting pathway (GO:0032511)	1/16	0.5026601784099137	0.8729866640888923	0	0	1.4951934349355216	1.0284552380884942	STAM
sphingolipid catabolic process (GO:0030149)	1/16	0.5026601784099137	0.8729866640888923	0	0	1.4951934349355216	1.0284552380884942	ACER3
mitotic sister chromatid cohesion (GO:0007064)	1/16	0.5026601784099137	0.8729866640888923	0	0	1.4951934349355216	1.0284552380884942	SGO1
mRNA cis splicing, via spliceosome (GO:0045292)	1/16	0.5026601784099137	0.8729866640888923	0	0	1.4951934349355216	1.0284552380884942	PRPF39
necroptotic process (GO:0070266)	1/16	0.5026601784099137	0.8729866640888923	0	0	1.4951934349355216	1.0284552380884942	RIPK1
negative regulation of anoikis (GO:2000811)	1/16	0.5026601784099137	0.8729866640888923	0	0	1.4951934349355216	1.0284552380884942	MCL1
negative regulation of transcription regulatory region DNA binding (GO:2000678)	1/16	0.5026601784099137	0.8729866640888923	0	0	1.4951934349355216	1.0284552380884942	PSEN1
neuron cell-cell adhesion (GO:0007158)	1/16	0.5026601784099137	0.8729866640888923	0	0	1.4951934349355216	1.0284552380884942	NRXN3
neuron projection organization (GO:0106027)	1/16	0.5026601784099137	0.8729866640888923	0	0	1.4951934349355216	1.0284552380884942	PSEN1
nuclear transport (GO:0051169)	1/16	0.5026601784099137	0.8729866640888923	0	0	1.4951934349355216	1.0284552380884942	NPM1
nucleoside diphosphate metabolic process (GO:0009132)	1/16	0.5026601784099137	0.8729866640888923	0	0	1.4951934349355216	1.0284552380884942	ENTPD5
polyol biosynthetic process (GO:0046173)	1/16	0.5026601784099137	0.8729866640888923	0	0	1.4951934349355216	1.0284552380884942	ACER3
positive regulation of endothelial cell apoptotic process (GO:2000353)	1/16	0.5026601784099137	0.8729866640888923	0	0	1.4951934349355216	1.0284552380884942	ITGA4
positive regulation of immunoglobulin mediated immune response (GO:0002891)	1/16	0.5026601784099137	0.8729866640888923	0	0	1.4951934349355216	1.0284552380884942	TFRC
positive regulation of isotype switching (GO:0045830)	1/16	0.5026601784099137	0.8729866640888923	0	0	1.4951934349355216	1.0284552380884942	TFRC
positive regulation of leukocyte adhesion to vascular endothelial cell (GO:1904996)	1/16	0.5026601784099137	0.8729866640888923	0	0	1.4951934349355216	1.0284552380884942	NFAT5
regulated exocytosis (GO:0045055)	8/180	0.5050095861486622	0.8764629181092485	0	0	1.0431579526087196	0.712662425439538	RAB10;PPP3CB;TMX3;DNAJC5;RAB11FIP2;VCL;VTI1B;SOD1
cellular response to reactive oxygen species (GO:0034614)	3/63	0.5079019267644679	0.8808760188895107	0	0	1.1213866039952995	0.7597023148237039	PRDX3;ERCC6L2;RIPK1
negative regulation of gene expression (GO:0010629)	14/322	0.5111636662943665	0.8837206104478431	0	0	1.0193722943722943	0.6840655312822781	CREBZF;EED;ROCK2;EIF2AK3;PSEN1;HIF1A;GIGYF2;PTBP3;RBL1;AGO3;MTF2;CPNE1;ANXA7;EZH2
regulation of nitric oxide biosynthetic process (GO:0045428)	2/40	0.5142280456841704	0.8837206104478431	0	0	1.1803805287867557	0.7850574483600231	ROCK2;CD47
response to organonitrogen compound (GO:0010243)	2/40	0.5142280456841704	0.8837206104478431	0	0	1.1803805287867557	0.7850574483600231	RHBDD1;SEL1L
negative regulation of I-kappaB kinase/NF-kappaB signaling (GO:0043124)	2/40	0.5142280456841704	0.8837206104478431	0	0	1.1803805287867557	0.7850574483600231	CASP8;RIPK1
lipid homeostasis (GO:0055088)	3/64	0.5185349982401661	0.8837206104478431	0	0	1.1029454258249696	0.7243569318279894	TLCD3A;PNPLA8;ORMDL1
negative regulation of cell cycle process (GO:0010948)	3/64	0.5185349982401661	0.8837206104478431	0	0	1.1029454258249696	0.7243569318279894	EED;CCP110;EZH2
protein catabolic process (GO:0030163)	3/64	0.5185349982401661	0.8837206104478431	0	0	1.1029454258249696	0.7243569318279894	CAPN3;RIPK1;RNF41
regulation of canonical Wnt signaling pathway (GO:0060828)	11/253	0.5191356461055835	0.8837206104478431	0	0	1.0193033538229268	0.6682451565266884	PSMA5;USP8;USP47;PSMA3;PSMD7;PSMD4;PSMD5;PSME3;PSME4;PSEN1;CSNK1G1
positive regulation of phosphorylation (GO:0042327)	11/253	0.5191356461055835	0.8837206104478431	0	0	1.0193033538229268	0.6682451565266884	DSTYK;TFRC;ROCK2;ENTPD5;LIMK2;ITLN1;ARNT;RIPK1;PSEN1;HIF1A;BTBD10
purine ribonucleotide transport (GO:0015868)	1/17	0.5239135418663794	0.8837206104478431	0	0	1.401670574443142	0.9060799537041456	SLC25A4
amyloid-beta metabolic process (GO:0050435)	1/17	0.5239135418663794	0.8837206104478431	0	0	1.401670574443142	0.9060799537041456	PSEN1
regulation of Arp2/3 complex-mediated actin nucleation (GO:0034315)	1/17	0.5239135418663794	0.8837206104478431	0	0	1.401670574443142	0.9060799537041456	ABI2
regulation of cardiac muscle contraction by regulation of the release of sequestered calcium ion (GO:0010881)	1/17	0.5239135418663794	0.8837206104478431	0	0	1.401670574443142	0.9060799537041456	CALM2
regulation of cellular response to growth factor stimulus (GO:0090287)	1/17	0.5239135418663794	0.8837206104478431	0	0	1.401670574443142	0.9060799537041456	ZDHHC17
regulation of cholesterol biosynthetic process (GO:0045540)	1/17	0.5239135418663794	0.8837206104478431	0	0	1.401670574443142	0.9060799537041456	SOD1
cellular modified amino acid catabolic process (GO:0042219)	1/17	0.5239135418663794	0.8837206104478431	0	0	1.401670574443142	0.9060799537041456	GGACT
copper ion homeostasis (GO:0055070)	1/17	0.5239135418663794	0.8837206104478431	0	0	1.401670574443142	0.9060799537041456	CUTC
diol biosynthetic process (GO:0034312)	1/17	0.5239135418663794	0.8837206104478431	0	0	1.401670574443142	0.9060799537041456	ACER3
dolichol-linked oligosaccharide biosynthetic process (GO:0006488)	1/17	0.5239135418663794	0.8837206104478431	0	0	1.401670574443142	0.9060799537041456	ALG8
embryo development ending in birth or egg hatching (GO:0009792)	1/17	0.5239135418663794	0.8837206104478431	0	0	1.401670574443142	0.9060799537041456	UBR3
