version_soft_cutoff(row.mean>5);upperquartile_norm;estimateGLMRobustDisp						
ensembl_gene_id	external_gene_name	logFC	logCPM	LR	PValue	FDR
ENSMUSG00000052912	Smarca5-ps	-1.1482464235	0.2551492532	9.8092736854	0.0017363407	0.0168564572
ENSMUSG00000052949	Rnf157	-0.4651377622	4.6033466376	8.4972721993	0.0035567932	0.0289685483
ENSMUSG00000053040	Aph1c	0.4591117204	4.9150983939	9.5923937247	0.0019538506	0.0184652043
ENSMUSG00000053070	Cfap300	1.0157918609	2.2803964849	17.0994631169	3.54723310982951e-05	0.000698715
ENSMUSG00000053080	2700081O15Rik	-0.7540152133	5.2135282262	21.5358362204	3.47278049522227e-06	9.15382844231557e-05
ENSMUSG00000053113	Socs3	1.6554933653	4.1244174854	90.7596745086	1.62226104405757e-21	3.67475923584123e-19
ENSMUSG00000053153	Spag16	0.9553912911	0.1468128128	7.6678747881	0.0056212626	0.0406653284
ENSMUSG00000053158	Fes	-0.4822308393	6.1345964368	9.8862312525	0.0016652007	0.0163066683
ENSMUSG00000053166	Cdh22	1.7450980775	-0.0716457702	24.035810825	9.45605255565412e-07	2.8921423189206e-05
ENSMUSG00000053175	Bcl3	0.8911601572	4.139928645	29.7122593972	5.01168752761841e-08	2.07588870429695e-06
ENSMUSG00000053318	Slamf8	0.6880123831	2.1371420957	7.812149576	0.0051896138	0.0382943132
ENSMUSG00000053338	Tarm1	2.5606682823	-3.2479985726	18.43737595	1.7558011635716e-05	0.0003787862
ENSMUSG00000053398	Phgdh	-0.4385440264	7.437719604	7.3033724197	0.006882531	0.0475134984
ENSMUSG00000053550	Shisa7	2.4697718247	2.660264106	113.3444984645	1.81361098299773e-26	6.16231006816697e-24
ENSMUSG00000053580	Tanc2	-0.4955796964	5.0243567617	9.7722947559	0.001771612	0.0171300462
ENSMUSG00000053646	Plxnb1	0.6587179098	2.94765792	8.5818569984	0.0033952893	0.02787239
ENSMUSG00000053675	Tgm5	-1.1369429595	0.0888561238	10.8419109347	0.0009922828	0.0109035781
ENSMUSG00000053819	Camk2d	0.4159263904	6.0096310032	7.8474076774	0.0050893632	0.0377595675
ENSMUSG00000053825	Ppfia2	-1.8037517722	-3.1386394036	8.8665237317	0.0029044771	0.024895845
ENSMUSG00000053870	Fpgt	0.4744628504	4.926260239	9.5657281593	0.0019824355	0.0186866244
ENSMUSG00000053886	Sh2d4a	-0.8890056639	2.3929797428	13.0381598922	0.0003052078	0.0041927033
ENSMUSG00000053963	Stum	-2.3518142507	-3.2571392194	13.9523763718	0.0001875005	0.0028354559
ENSMUSG00000054003	Tdrd9	3.9651667054	4.8296880783	394.7732146106	7.56412397105979e-88	8.22447199373331e-84
ENSMUSG00000054046	Klk13	2.6470791417	-1.877453898	24.9261605384	5.95685832469465e-07	1.95353316265561e-05
ENSMUSG00000054116	E130116L18Rik	-2.3223699805	-2.3335741499	23.9609907664	9.83074764919234e-07	2.9941097812232e-05
ENSMUSG00000054128	H2-T3	2.2256573628	3.0633504416	112.8072287411	2.37807223195315e-26	7.95593211631588e-24
ENSMUSG00000054191	Klf1	-1.3380772805	3.8570269069	44.0453920799	3.20848298415864e-11	2.40692076885976e-09
ENSMUSG00000054203	Ifi205	1.899920836	-3.4604691505	9.8864909068	0.0016649657	0.0163066683
ENSMUSG00000054435	Gimap4	0.6240420437	3.2596241327	10.4569889388	0.0012218628	0.012792792
ENSMUSG00000054453	Sytl5	0.7450346447	3.9700932708	17.5622531295	2.78053241439683e-05	0.0005677508
ENSMUSG00000054556	Gm4876	-1.1099726373	-1.4577094219	8.3430419845	0.0038716718	0.0308739919
ENSMUSG00000054626	Xlr	-1.7712216932	-0.6268965763	15.6121716466	7.77524836167971e-05	0.0013640757
ENSMUSG00000054641	Mmrn1	0.7279989158	9.4967727925	15.0605990265	0.000104114	0.0017388423
ENSMUSG00000054717	Hmgb2	-0.4659750173	8.1736756852	8.0496577646	0.0045512251	0.0346901303
ENSMUSG00000054871	Tmem158	1.2095371142	3.6321185885	30.3571465463	3.59380472847268e-08	1.52340892057246e-06
ENSMUSG00000054944	5330416C01Rik	-1.4056830022	-2.7273635425	8.8153997811	0.0029869876	0.025363152
ENSMUSG00000055022	Cntn1	3.0835573808	1.5840996023	100.6968332535	1.07196825013823e-23	2.74247312558893e-21
ENSMUSG00000055044	Pdlim1	0.4163976739	6.7107221166	7.7325310959	0.0054234669	0.0395900342
ENSMUSG00000055134	9130017K11Rik	2.2954186098	-3.6463685783	11.3456420512	0.0007562522	0.0088416453
ENSMUSG00000055148	Klf2	2.0659798979	1.1821735308	19.0723713072	1.25853735287776e-05	0.0002824371
ENSMUSG00000055210	Foxd2	0.6978205517	4.4045095865	16.8500640612	4.04519642449156e-05	0.0007840182
ENSMUSG00000055235	Wdr86	-1.3970368865	0.2441664831	14.4396922728	0.0001447197	0.002282197
ENSMUSG00000055333	Fat2	-1.9031521668	-1.2627570285	19.102518243	1.23881321856774e-05	0.0002785856
ENSMUSG00000055435	Maf	1.5858254103	3.925473461	83.3442754217	6.89381519194576e-20	1.3385080818219e-17
ENSMUSG00000055629	B4galnt4	0.6770622549	5.0173068623	18.9558328528	1.33779661293934e-05	0.0002983767
ENSMUSG00000055675	Kbtbd11	0.6171193258	5.5141083939	17.8366931993	2.40696577847073e-05	0.0005004004
ENSMUSG00000055737	Ghr	1.0769061406	4.9141865092	45.3231550071	1.67062263562546e-11	1.32588904504786e-09
ENSMUSG00000055780	Usp26	4.1098369468	-3.4169614562	31.0481519386	2.51705868176622e-08	1.1216384855264e-06
ENSMUSG00000055872	Gm9985	-1.537326353	-2.3491247699	12.3059605124	0.0004515141	0.0057654875
ENSMUSG00000055897	Ppp4r1l-ps	-0.6024560757	4.7007532038	7.2125626759	0.0072395055	0.0492656808
ENSMUSG00000055963	Triqk	0.8184992576	4.0263524049	19.6692428529	9.20714286602803e-06	0.0002159855
ENSMUSG00000055980	Irs1	-2.3741594211	-1.0222338327	30.99984444	2.58049111824684e-08	1.14055609466252e-06
ENSMUSG00000056004	9330182L06Rik	0.5561181997	3.8614037271	10.2399918304	0.001374282	0.0139519774
ENSMUSG00000056025	Clca3a1	2.5671775374	7.1088799863	253.8461717663	3.76673095446021e-57	6.82594427797431e-54
ENSMUSG00000056091	St3gal5	-1.2660794863	3.3343401787	42.5484189783	6.8953983418525e-11	4.91630597842376e-09
ENSMUSG00000056116	H2-T22	0.4718563117	7.4308601148	8.0425415102	0.0045691386	0.03478587
ENSMUSG00000056174	Col8a2	1.2109776415	-1.2091087537	9.9674373017	0.0015933311	0.0157729086
ENSMUSG00000056220	Pla2g4a	0.4475567467	7.2254755851	8.972277116	0.0027410676	0.0237858168
ENSMUSG00000056366	Fabp3-ps1	-1.9779088256	-3.5050471974	8.6848843626	0.0032085994	0.0266652094
ENSMUSG00000056367	Actr3b	0.8373275749	1.7270605521	10.7253882386	0.0010567549	0.0114215671
ENSMUSG00000056394	Lig1	-0.620339086	7.5229089475	14.5592789549	0.0001358181	0.0021692984
ENSMUSG00000056427	Slit3	-1.7069910049	-0.12740782	21.4861907513	3.56385866167904e-06	9.35986358174787e-05
ENSMUSG00000056501	Cebpb	0.8858365421	3.2262055076	17.5945481406	2.73370933984946e-05	0.0005602945
ENSMUSG00000056529	Ptafr	0.5267186072	4.4780444366	12.0504288713	0.0005178047	0.006463938
ENSMUSG00000056536	Pign	0.5891936752	6.9778842745	16.235493131	5.59362599529327e-05	0.0010268356
ENSMUSG00000056617	4931429L15Rik	-1.6785504528	-3.2571179778	8.2881794771	0.0039903974	0.0315584485
ENSMUSG00000056643	Chst13	1.6672990467	-0.8325297846	13.2195010238	0.0002770514	0.0038535816
ENSMUSG00000056648	Hoxb8	2.666310008	3.3696970916	160.919996684	7.12268330043458e-37	4.69363245609849e-34
ENSMUSG00000056752	Dnah9	-1.94985888	-2.4713398867	16.7883002847	4.17901671233206e-05	0.0008063611
ENSMUSG00000056832	Ttc26	0.5361890479	3.4405008626	7.6642626379	0.0056325274	0.0406791321
ENSMUSG00000056854	Pou3f4	2.3479854887	-3.1824651542	17.6445545618	2.66276558651739e-05	0.0005473015
ENSMUSG00000056870	Gulp1	0.593347253	4.0284204645	11.8777521686	0.0005680846	0.0069754761
ENSMUSG00000056900	Usp13	1.7206494549	0.4067787741	25.7254918459	3.93593600831565e-07	1.33945014768125e-05
ENSMUSG00000056973	Ces1d	2.0829114037	-3.3728317079	12.3821129495	0.0004334663	0.0055743106
ENSMUSG00000057000	Nxf3	2.2144720412	-2.6642377354	21.9876148638	2.74415555410432e-06	7.47799582450534e-05
ENSMUSG00000057036	Gm7536	0.5576505576	4.3383320699	12.0378588401	0.0005213082	0.0064964859
ENSMUSG00000057058	Skap1	2.4035738091	1.2277096563	58.4637469684	2.07071647405001e-14	2.40801071896746e-12
ENSMUSG00000057074	Ces1g	1.9673656517	-0.0027292554	30.1747536102	3.94815624337123e-08	1.66066935528725e-06
ENSMUSG00000057329	Bcl2	0.4662606857	7.3041194139	10.3358973492	0.0013046768	0.0134080821
ENSMUSG00000057706	Mex3b	-0.8760662609	2.655136727	16.5755026185	4.67510260486059e-05	0.0008794531
ENSMUSG00000057722	Lepr	-1.0142669414	2.0681553951	15.1886992333	9.72838728553958e-05	0.0016437724
ENSMUSG00000057729	Prtn3	0.9910703888	7.5577037882	38.2439533602	6.24302296434481e-10	3.83505020854922e-08
ENSMUSG00000057777	Mab21l2	5.7889542705	2.4279976457	341.980317148	2.36372196109881e-76	1.71338325886849e-72
ENSMUSG00000057836	Xlr3a	1.6114458348	1.1662498849	21.3292290609	3.86788840786079e-06	0.0001003712
ENSMUSG00000057880	Abat	1.3776273635	3.1171945123	46.7018898572	8.26492642264532e-12	6.80792007525929e-10
ENSMUSG00000058135	Gstm1	0.684383755	7.2387804422	20.6435861989	5.53222010021743e-06	0.0001384392
ENSMUSG00000058174	Gm5148	0.9440266712	2.5753273711	18.8638824647	1.40385663282523e-05	0.0003111954
ENSMUSG00000058252	Tcp11x2	2.3379339688	-1.9518087607	27.0172447789	2.01648411756164e-07	7.41970619636133e-06
ENSMUSG00000058254	Tspan7	-1.2039972943	-1.398996606	9.6047657536	0.0019407303	0.0183571646
ENSMUSG00000058427	Cxcl2	-1.8183967418	-1.8362731775	19.297297543	1.11864568159797e-05	0.0002547232
ENSMUSG00000058441	Panx2	0.7754747257	3.7753870519	18.1978963755	1.99098622571132e-05	0.0004228124
ENSMUSG00000058486	Wdr91	-0.4371750565	5.1598679149	7.7161405003	0.0054729273	0.0398574273
ENSMUSG00000058603	Rpl28-ps1	0.4589685301	5.1386265262	9.8528067619	0.0016957284	0.0165657278
ENSMUSG00000058626	Capn11	1.3807531888	0.0861460382	10.5515311803	0.0011609188	0.0122609711
ENSMUSG00000058700	Rpl21-ps12	3.7455461314	-3.6946636546	16.0980458676	6.01460667231791e-05	0.0010926787
ENSMUSG00000058773	H1f5	-2.1019043863	-1.091246345	26.730634107	2.33884007359509e-07	8.49088751926525e-06
ENSMUSG00000059013	Sh2d3c	-0.4859780336	5.7852018888	11.1483444514	0.000841067	0.0096110578
ENSMUSG00000059049	Frem1	-1.2847780663	-2.7024047235	7.7130467243	0.0054823146	0.039912425
ENSMUSG00000059173	Pde1a	-2.3518526125	-3.2571544346	13.9525513085	0.000187483	0.0028354559
ENSMUSG00000059203	Il1rapl2	1.6680933266	2.9342515149	60.2724130311	8.25969456081086e-15	1.02054157908746e-12
ENSMUSG00000059336	Slc14a1	0.4469087509	7.1915894287	9.4329950875	0.0021311595	0.0197714138
ENSMUSG00000059343	Aldoart1	1.3231184628	-0.9797291117	9.8274599532	0.0017192561	0.0167279385
ENSMUSG00000059406	Tmprss9	-3.03856155	-3.5050707329	15.7298162727	7.30633549248856e-05	0.0012900039
ENSMUSG00000059479	B3gnt8	1.0263926718	3.4646652657	28.919232423	7.54599366707388e-08	2.98354869607616e-06
ENSMUSG00000059482	2610301B20Rik	0.5201156927	4.5970441924	11.2458410325	0.0007980163	0.0091917207
ENSMUSG00000059588	Calcrl	0.4964936095	7.0536444971	7.5602178142	0.005967078	0.0424607583
ENSMUSG00000059742	Kcnh7	0.8274358618	2.4238574553	13.7120322759	0.0002130849	0.0031436533
ENSMUSG00000059851	Kmt5c	-0.5801094045	6.3137071911	9.2266137728	0.0023852237	0.0215045913
ENSMUSG00000059852	Kcng2	-1.1119752727	-0.2351499453	9.3892524653	0.0021826118	0.0201285314
ENSMUSG00000059939	9430015G10Rik	-0.5751941999	5.5665497163	8.0569935475	0.0045328339	0.0346009172
ENSMUSG00000060131	Atp8b4	0.8389261021	3.0554501565	13.5040466614	0.0002380496	0.0034057779
ENSMUSG00000060147	Serpinb6a	0.8895301382	5.5929915045	29.2892138827	6.23417419916916e-08	2.51705035447973e-06
ENSMUSG00000060183	Cxcl11	2.2017423826	-2.2365020065	24.4208070561	7.74279113896436e-07	2.44079029937986e-05
ENSMUSG00000060216	Arrb2	-0.4923618254	5.6737993283	12.1968558329	0.0004787013	0.0060557524
ENSMUSG00000060257	Scrt2	2.1728376869	-3.2953439727	14.2574285145	0.0001594303	0.0024591382
ENSMUSG00000060371	Caln1	-3.2768383013	-3.334997742	19.9411856871	7.98612753976598e-06	0.0001895921
ENSMUSG00000060380	C030014I23Rik	2.2392050148	-1.8707378239	27.8993233133	1.27794452595866e-07	4.84149506297857e-06
ENSMUSG00000060419	Rps16-ps2	0.5160068986	5.7480494446	13.809090426	0.0002023548	0.0030160433
ENSMUSG00000060470	Adgrg3	-0.4940718952	5.8845510702	7.2213099092	0.0072043116	0.0490958821
ENSMUSG00000060477	Irak2	-0.540229252	3.8126974172	9.5354730968	0.0020153822	0.018939715
ENSMUSG00000060568	Fam78b	0.866003792	0.7040752819	8.0354106248	0.004587161	0.0348698056
ENSMUSG00000060621	Nkpd1	0.974717407	0.8823400163	10.7013723324	0.0010705609	0.0115434688
ENSMUSG00000060639	H4c9	-0.6073048585	2.9624433558	8.8168277801	0.0029846509	0.0253571706
ENSMUSG00000060681	Slc9a6	0.5490797324	5.3756200128	9.5589745305	0.0019897423	0.0187311412
ENSMUSG00000060703	Cd302	0.823004888	3.2251226938	13.6134479157	0.0002245711	0.0032554752
ENSMUSG00000060860	Ube2s	-0.5569598068	5.5136662455	14.4005338627	0.0001477604	0.0023183246
ENSMUSG00000060985	Tdrd5	1.3525706153	-3.0286417733	7.2219587299	0.0072017081	0.0490935247
ENSMUSG00000061028	Clasrp	-0.6069716344	5.9408387294	8.4279735529	0.003694919	0.0297371237
ENSMUSG00000061080	Lsamp	-3.8994343906	-3.5510559599	19.6516260084	9.29242029442112e-06	0.0002171824
ENSMUSG00000061119	Prcp	1.1475761997	7.703472772	35.8879163294	2.0900090200304e-09	1.15942184055054e-07
ENSMUSG00000061288	Taok3	-0.4690632516	7.0171230302	8.1794118132	0.0042368496	0.0330112975
ENSMUSG00000061311	Rag1	-1.9887890798	-0.9094736093	25.0594578271	5.55894224984183e-07	1.83995065700244e-05
ENSMUSG00000061353	Cxcl12	-1.2458005673	5.6272117371	43.649225463	3.92832568695904e-11	2.90562484315005e-09
ENSMUSG00000061393	Acvr2b	-0.637600026	3.4630854865	8.7409659428	0.0031113966	0.0260733834
ENSMUSG00000061410	Zcchc14	0.5692917959	3.9375758664	10.1110332332	0.0014738431	0.0148243259
ENSMUSG00000061414	Cracr2a	-0.590919997	4.94525651	11.0788076171	0.0008731993	0.0099157141
ENSMUSG00000061488	Rpl27a-ps1	1.8374838366	-2.6927396317	14.9106647823	0.0001127239	0.0018528303
ENSMUSG00000061578	Ksr2	0.7666039804	3.3337609184	16.2008338389	5.696903474687e-05	0.0010419248
ENSMUSG00000061589	Dot1l	-0.6963366425	6.7538503512	11.030551155	0.000896225	0.0101461825
ENSMUSG00000061723	Tnnt3	-1.3110714034	-0.2883250606	8.8110866779	0.0029940566	0.0253835304
ENSMUSG00000061728	Btnl7-ps	1.3159345699	-2.5166931372	9.2409693782	0.0023665964	0.0213632232
ENSMUSG00000061878	Sphk1	-1.5912065279	3.560701282	39.9378622115	2.62171662297587e-10	1.69678124057242e-08
ENSMUSG00000062075	Lmnb2	-0.4059464459	6.3428769624	8.524720585	0.0035035454	0.0286313782
ENSMUSG00000062082	Cd200r4	1.3379061706	1.698616478	26.2205296609	3.04567376053282e-07	1.07343957206721e-05
ENSMUSG00000062157	Ifnlr1	3.2942055779	0.8879807501	90.6600908462	1.70599776976184e-21	3.82460077332382e-19
ENSMUSG00000062296	Trank1	-2.1223646836	-2.4874681566	18.3056261602	1.88150677904538e-05	0.0004027091
ENSMUSG00000062329	Cytl1	2.0550007862	-3.0438717212	15.7442581717	7.25076813505586e-05	0.0012881375
ENSMUSG00000062421	Arf2	0.483658863	5.6380853626	9.2248209067	0.0023875605	0.0215167385
ENSMUSG00000062510	Nsl1	-0.6041467085	4.9766585247	16.6415774287	4.51503480982953e-05	0.0008590022
ENSMUSG00000062515	Fabp4	-1.4172158767	0.0596290381	16.6288283284	4.54548485729352e-05	0.0008627054
ENSMUSG00000062542	Syt9	0.8281832629	1.640027603	10.0495741929	0.0015238316	0.0152005697
ENSMUSG00000062727	H2bc12	-1.7018800684	-2.3322381185	14.5437764272	0.0001369402	0.0021816136
ENSMUSG00000062785	Kcnc3	1.2632290195	1.4886840041	21.0059309858	4.57863788120561e-06	0.0001171377
ENSMUSG00000062906	Hdac10	-0.4614888428	5.7597569151	7.3789710308	0.0065990916	0.0459605802
ENSMUSG00000062944	9130023H24Rik	0.6041998393	4.1138484908	13.7825784738	0.0002052306	0.0030505425
ENSMUSG00000062960	Kdr	1.4761467612	4.4478783332	89.5346786158	3.01310270621254e-21	6.61847792417149e-19
ENSMUSG00000062980	Cped1	-0.8519177679	1.3298859673	9.3108391739	0.0022780212	0.0207880188
ENSMUSG00000063001	Gm9701	1.3578375592	-1.2840565857	9.3395635062	0.0022425893	0.0205163432
ENSMUSG00000063171	Rps4l	-1.2559824841	2.9025709758	29.4061267902	5.86917968934151e-08	2.38562956120412e-06
ENSMUSG00000063406	Tmed5	0.449042682	6.1332294493	8.1600765385	0.0042822564	0.033245965
ENSMUSG00000063415	Cyp26b1	1.7213170532	6.6109786912	108.9351500314	1.67683236359952e-25	4.92762115930205e-23
ENSMUSG00000063445	Nmral1	-0.3884908821	5.4007230864	7.4273710889	0.0064239122	0.0450599072
ENSMUSG00000063531	Sema3e	1.8636279497	1.3467213059	43.5274440112	4.18055161201027e-11	3.07129308630998e-09
ENSMUSG00000063727	Tnfrsf11b	-1.7663006289	-2.7282921927	12.9828131714	0.0003143633	0.0042994698
ENSMUSG00000063804	Lin28b	-1.7713066181	-0.6746852284	21.7013865598	3.18560943523163e-06	8.45839594365652e-05
ENSMUSG00000063816	Gm4987	1.3680121997	0.3444641934	7.4980009842	0.0061767516	0.0436556938
ENSMUSG00000063838	Cdc42ep5	1.3087612842	0.6786022366	15.4951531327	8.27170819251878e-05	0.0014367138
ENSMUSG00000063887	Nlgn1	3.1619436687	-2.5852596236	37.4813508523	9.22912223425468e-10	5.51363989302479e-08
ENSMUSG00000064057	Scgb3a1	1.1146490398	-1.0196625622	8.9889998194	0.0027160962	0.0236162447
ENSMUSG00000064065	Ipcef1	-0.9104317322	3.4809875851	19.2262955183	1.16103064280387e-05	0.0002632719
ENSMUSG00000064080	Fbln2	-1.2640736049	-2.331629792	7.6898938513	0.0055530894	0.04033316
ENSMUSG00000064158	Izumo1	1.0007838049	0.5740605345	7.8366180453	0.0051198304	0.0379209236
ENSMUSG00000064225	Paqr9	-1.3739985381	3.341065687	35.9087859258	2.06774205388399e-09	1.1529517616349e-07
ENSMUSG00000064330	Pde6h	0.8834148677	1.8678104701	10.9227864203	0.0009498863	0.0105388918
ENSMUSG00000064337	mt-Rnr1	0.5642163208	6.3558601766	8.4081627472	0.0037353997	0.0299852349
ENSMUSG00000064339	mt-Rnr2	0.6040914904	7.4519045361	8.8048225453	0.0030043536	0.0254311694
ENSMUSG00000064357	mt-Atp6	0.9495412409	3.400027886	10.8719804313	0.0009763007	0.0107656199
ENSMUSG00000064358	mt-Co3	0.9527204255	3.3815062782	9.5813339038	0.0019656554	0.0185686981
ENSMUSG00000064368	mt-Nd6	0.5304396791	8.894370815	8.7430280833	0.00310788	0.0260539545
ENSMUSG00000064372	mt-Tp	1.0178249979	4.0574338792	20.7406723334	5.25871025418137e-06	0.0001325097
ENSMUSG00000064380	Gm26448	-1.0674711415	-0.9543755496	7.4343683666	0.0063989819	0.0449168049
ENSMUSG00000064414	n-R5s215	1.3698864262	-2.2203368785	11.5058422921	0.0006937779	0.0082262231
ENSMUSG00000064429	Gm22747	3.8243036675	-1.3347054371	52.7188789831	3.84873729167313e-13	3.9478604313549e-11
ENSMUSG00000064437	Snord49b	-1.3609120771	-1.7729221987	11.1539610643	0.0008385244	0.0095971321
ENSMUSG00000064440	Gm26224	-0.9314304813	2.5210099572	10.8715873459	0.000976508	0.0107656199
ENSMUSG00000064452	Gm24564	-1.8070994138	-3.3756178074	8.4624167645	0.003625598	0.0293194836
ENSMUSG00000064525	Gm26440	-2.1135618463	-3.4174536169	10.4141540936	0.0012505312	0.0130070653
ENSMUSG00000064530	Gm23613	2.3767479283	-3.597547785	12.5307369368	0.0004003119	0.0052346256
ENSMUSG00000064721	Gm25855	-2.1950288448	-2.730379611	18.3276147331	1.85991525549443e-05	0.0003986383
ENSMUSG00000064791	Snord14e	-1.6118928002	-0.4184422076	19.3297139262	1.09981461724738e-05	0.0002514886
ENSMUSG00000064845	Gm26203	-1.496244021	-3.046382695	8.0092272826	0.0046539592	0.035177267
ENSMUSG00000064906	n-R5s204	-2.2174773414	-3.6473390427	9.0690684234	0.0025996948	0.022887839
ENSMUSG00000064936	Gm23722	-1.5216459491	-2.8925153248	9.2520959659	0.0023522605	0.0212514568
ENSMUSG00000064966	Snord15b	-1.1188083778	-0.6046925943	8.4887125871	0.0035735659	0.0290819607
ENSMUSG00000065124	Snora65	-0.7958962809	2.6186925415	8.4363198714	0.0036779983	0.0296558213
ENSMUSG00000065126	Snord104	-0.9385415787	3.0909083668	15.5717778083	7.94313987921733e-05	0.0013896341
ENSMUSG00000065147	Snora31	-1.059891368	0.5458325701	9.9789315847	0.0015834154	0.0156941432
ENSMUSG00000065258	Gm23969	-1.1718851899	-0.9036227801	8.1206546812	0.0043763752	0.0337597215
ENSMUSG00000065281	Gm24452	-1.0657584229	-0.3384090578	8.7119019745	0.003161392	0.0264109222
ENSMUSG00000065593	Mir339	1.4605472505	-2.7445360965	10.4901227305	0.001200144	0.0126099625
ENSMUSG00000065649	Snora74a	-1.875043104	-2.9527345323	12.4697154069	0.0004136031	0.0053505134
ENSMUSG00000065725	Gm26165	-1.645446183	-2.370646315	13.5223370502	0.0002357407	0.0033815412
ENSMUSG00000065818	Snord35a	-1.041829477	-0.7178114646	8.0853476562	0.004462457	0.0342294847
ENSMUSG00000065999	Zfp985	0.7809871323	1.5174322125	8.6503410214	0.0032700015	0.0270480989
ENSMUSG00000066000	Zfp979	0.9470837806	3.7301192828	29.1130041072	6.82771518135769e-08	2.72432099695054e-06
ENSMUSG00000066009	Zfp987	1.6118071801	0.9434283532	27.4582355972	1.60523832083763e-07	5.99023694482477e-06
ENSMUSG00000066026	Dhrs3	1.1715414654	4.4787834766	44.1732705443	3.00557455373366e-11	2.29330611387692e-09
ENSMUSG00000066060	Gm12866	2.4573362951	-0.590997001	36.586031886	1.46074700932984e-09	8.38137320973262e-08
ENSMUSG00000066278	Vps37b	-0.4173513606	4.5912702856	7.8092870367	0.0051978407	0.0383323276
ENSMUSG00000066324	Impad1	0.4713103084	7.0512194904	7.6503493444	0.0056761328	0.0408990009
ENSMUSG00000066363	Serpina3f	-0.8335251678	3.5089189693	16.4701727038	4.94214959345163e-05	0.0009238371
ENSMUSG00000066364	Serpina3b	-1.8746333759	-2.9525549369	12.4830457271	0.0004106621	0.0053327548
ENSMUSG00000066456	Hmgn3	0.5079748659	4.7317875642	10.8711142242	0.0009767575	0.0107656199
ENSMUSG00000066595	Flvcr1	0.5292787798	4.7535948817	8.962924954	0.0027551344	0.023888817
ENSMUSG00000066607	Insyn1	-1.1802292886	-1.0087676284	9.6767826326	0.0018661112	0.017818213
ENSMUSG00000066760	Psg16	1.1320768362	0.6319693499	10.6510445089	0.0011000876	0.0117902933
